PLOT,SUBP,TREE,INVYR,LAT,LON,ELEV,SPCD,COMMON_NAME,GENUS,SPECIES,DIA,HT,ACTUALHT,MORTCFAL,TPAMORT_UNADJ,GROWCFAL,TPAGROW_UNADJ,CDIEBKCD,TRANSCD,DRYBIO_STUMP,DRYBIO_BOLE,DRYBIO_TOP,DRYBIO_BG,CARBON_AG,CARBON_BG,P3PANEL,CN,PLT_CN
1065,1,10,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,13.4,86,86,0,0,0.251927,6.018046,20,20,83.289632,1200.987457,275.005489,300.4047,779.641289,150.20235,1,2.25041E+14,1.44988E+14
1065,1,11,2009,44.41783,-72.378364,1536,316,red maple,Acer,rubrum,10.4,64,64,0,0,0.180085,6.018046,5,20,28.96536,482.098063,140.083204,126.450061,325.573314,63.225031,1,2.25041E+14,1.44988E+14
1065,1,12,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,12.7,83,83,0,0,0.108797,6.018046,20,25,74.781525,1042.571341,246.529746,263.158813,681.941306,131.579407,1,2.25041E+14,1.44988E+14
1065,1,13,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,7.9,70,70,0,0,0.066018,6.018046,5,20,28.127662,284.924138,93.743917,79.899826,203.397859,39.949913,1,2.25041E+14,1.44988E+14
1065,1,14,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,6.4,55,55,0,0,0.112243,6.018046,0,15,12.013136,140.679021,59.243772,42.094875,105.967965,21.047438,1,2.25041E+14,1.44988E+14
1065,2,1,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,4.3,35,35,0,0,0,0,,,,,,16.576139,40.522047,8.28807,1,2.25041E+14,1.44988E+14
1065,2,2,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,5.8,44,44,0,0,0.039185,6.018046,10,15,9.776032,106.445055,48.874751,32.993449,82.547919,16.496725,1,2.25041E+14,1.44988E+14
1065,2,3,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,7.3,57,57,0,0,0.148441,6.018046,5,15,17.956759,230.786482,87.039312,66.210141,167.891277,33.105071,1,2.25041E+14,1.44988E+14
1065,2,5,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,15.4,73,73,0,0,0.1086,6.018046,5,15,80.938378,1647.01784,372.592531,403.241378,1050.274375,201.620689,1,2.25041E+14,1.44988E+14
1065,2,6,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,7.9,50,50,0,0,0.102167,6.018046,10,25,28.127662,284.924138,93.743917,79.899826,203.397859,39.949913,1,2.25041E+14,1.44988E+14
1065,2,8,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,9.7,63,63,0,0,0.24475,6.018046,5,20,33.613755,520.799708,157.990324,138.703118,356.201894,69.351559,1,2.25041E+14,1.44988E+14
1065,2,9,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,5.6,,29,0,0,0,0,,,1.083223,11.484259,5.442487,3.607653,9.004985,1.803827,1,2.25041E+14,1.44988E+14
1065,2,10,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,10,68,68,0,0,0.225282,6.018046,5,25,46.237407,551.739124,152.493871,145.946665,375.235201,72.973333,1,2.25041E+14,1.44988E+14
1065,2,11,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,6.1,39,39,0,0,0.101993,6.018046,0,15,10.487187,118.569066,52.061196,36.078698,90.558725,18.039349,1,2.25041E+14,1.44988E+14
1065,2,12,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,1.6,19,19,0,0,0,0,,,,,,1.26695,2.609827,0.633475,1,2.25041E+14,1.44988E+14
1065,2,13,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,1.6,23,23,0,0,0,0,,,,,,1.26695,2.609827,0.633475,1,2.25041E+14,1.44988E+14
1065,2,14,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,1.2,18,18,0,0,0,0,,,,,,0.663042,1.216149,0.331521,1,2.25041E+14,1.44988E+14
1065,2,15,2009,44.41783,-72.378364,1536,371,yellow birch,Betula,alleghaniensis,1,7,7,0,0,0,0,,,,,,0.591886,0.965256,0.295943,1,2.25041E+14,1.44988E+14
1065,2,16,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,1.2,23,23,0,0,0,0,,,,,,0.663042,1.216149,0.331521,1,2.25041E+14,1.44988E+14
1065,2,17,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,5.2,47,47,0,0,0.325112,6.018046,0,15,6.398767,64.041487,32.491419,20.72742,51.465837,10.36371,1,2.25041E+14,1.44988E+14
1065,2,18,2009,44.41783,-72.378364,1536,601,butternut,Juglans,cinerea,12.6,40,40,0,0,0.407197,6.018046,20,20,23.64984,487.449694,127.310646,123.208573,319.20509,61.604287,1,2.25041E+14,1.44988E+14
1065,3,2,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,5.5,50,28,0,0,0.047883,6.018046,10,20,10.756204,82.518718,36.888762,26.10601,65.081842,13.053005,1,2.25041E+14,1.44988E+14
1065,3,3,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,22.5,67,67,0,0,-1.831767,6.018046,15,15,157.949472,3939.172111,740.092145,921.65003,2418.606864,460.825015,1,2.25041E+14,1.44988E+14
1065,3,4,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,8.9,62,62,0,0,0.083004,6.018046,20,20,26.815637,393.330074,127.071497,106.910185,273.608604,53.455093,1,2.25041E+14,1.44988E+14
1065,3,5,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,8.6,67,67,0,0,0.079932,6.018046,5,15,26.537016,380.683334,126.199432,104.367189,266.709891,52.183595,1,2.25041E+14,1.44988E+14
1065,3,6,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,8.6,69,69,0,0,0.006909,6.018046,5,20,24.577075,352.567252,116.878736,96.658955,247.011532,48.329478,1,2.25041E+14,1.44988E+14
1065,3,7,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,5.7,55,55,0,0,0,6.018046,5,20,9.542176,102.540011,47.822998,31.993002,79.952593,15.996501,1,2.25041E+14,1.44988E+14
1065,3,8,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,9,53,53,0,0,0,6.018046,5,15,27.236638,402.389314,128.92161,109.072995,279.273781,54.536498,1,2.25041E+14,1.44988E+14
1065,3,9,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,13.6,83,83,0,0,0.280761,6.018046,5,20,85.010765,1237.177063,280.840788,308.707712,801.514308,154.353856,1,2.25041E+14,1.44988E+14
1065,3,10,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,10.7,70,70,0,0,0.1745,6.018046,10,25,53.581831,668.816904,176.491545,174.386376,449.44514,87.193188,1,2.25041E+14,1.44988E+14
1065,3,11,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,7.4,56,56,0,0,0.060091,6.018046,0,10,17.431694,226.14621,84.350852,64.616512,163.964378,32.308256,1,2.25041E+14,1.44988E+14
1065,3,12,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,5.6,50,33,0,0,0.034914,6.018046,0,20,11.913153,92.750649,40.790621,29.13659,72.727212,14.568295,1,2.25041E+14,1.44988E+14
1065,3,13,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,6.2,53,53,0,0,0.044448,6.018046,10,20,11.871897,135.841887,58.802709,41.096924,103.258247,20.548462,1,2.25041E+14,1.44988E+14
1065,4,4,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,16.9,82,82,0,0,0.604407,6.018046,10,25,124.99677,2076.140194,418.694309,501.864274,1309.915637,250.932137,1,2.25041E+14,1.44988E+14
1065,4,5,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,10.7,73,73,0,0,0.223613,6.018046,0,20,55.740288,695.759108,183.60122,181.411249,467.550308,90.705625,1,2.25041E+14,1.44988E+14
1065,4,6,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,16.7,84,84,0,0,0.595968,6.018046,5,20,122.921751,2027.237521,411.311346,490.812136,1280.735309,245.406068,1,2.25041E+14,1.44988E+14
1065,4,8,2009,44.41783,-72.378364,1536,541,white ash,Fraxinus,americana,7.1,60,60,0,0,-0.024282,6.018046,25,25,23.067967,216.078211,77.442138,62.516146,158.294158,31.258073,1,2.25041E+14,1.44988E+14
1065,4,9,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,17.1,65,65,0,0,0,6.018046,10,20,98.491719,2123.198607,454.101801,512.45418,1337.896064,256.22709,1,2.25041E+14,1.44988E+14
1065,4,10,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,7,50,50,0,0,0.159851,6.018046,0,15,15.321616,191.255768,74.664769,55.578528,140.621077,27.789264,1,2.25041E+14,1.44988E+14
1065,4,11,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,5.3,51,51,0,0,0.07582,6.018046,0,20,6.578302,66.832211,33.312188,21.460924,53.361351,10.730462,1,2.25041E+14,1.44988E+14
1065,4,12,2009,44.41783,-72.378364,1536,318,sugar maple,Acer,saccharum,5.2,46,46,0,0,0.325112,6.018046,0,15,6.398767,64.041487,32.491419,20.72742,51.465837,10.36371,1,2.25041E+14,1.44988E+14
677,1,1,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,4.9,32,32,0,0,0,0,,,,,,15.094289,37.309434,7.547145,1,2.25047E+14,1.44989E+14
677,1,2,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,5,42,42,0,0,0.296397,6.018046,0,20,7.895239,55.92934,27.311291,18.406454,45.567935,9.203227,1,2.25047E+14,1.44989E+14
677,1,3,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,19.3,62,62,0,0,2.170269,6.018046,0,20,59.180668,1546.946374,256.785016,419.907108,931.456029,209.953554,1,2.25047E+14,1.44989E+14
677,1,4,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,18.1,65,65,0,0,2.16964,6.018046,0,20,53.031713,1344.94863,224.818337,366.246119,811.39934,183.12306,1,2.25047E+14,1.44989E+14
677,1,5,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,12,65,65,0,0,1.247409,6.018046,0,20,24.564688,511.29494,90.858739,142.921041,313.359184,71.460521,1,2.25047E+14,1.44989E+14
677,1,6,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,8.5,54,54,0,0,0.72535,6.018046,0,15,32.733466,349.320889,108.641069,96.056971,245.347712,48.028486,1,2.25047E+14,1.44989E+14
677,1,7,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,6.9,48,48,0,0,0.236368,6.018046,5,15,12.36471,134.651716,51.73248,39.307053,99.374453,19.653527,1,2.25047E+14,1.44989E+14
677,1,8,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,1.1,23,23,0,0,0,0,,,,,,0.547347,0.955079,0.273674,1,2.25047E+14,1.44989E+14
677,1,9,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,1.2,16,16,0,0,0,0,,,,,,0.561244,1.029431,0.280622,1,2.25047E+14,1.44989E+14
677,1,10,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,5.7,40,40,0,0,0.449352,6.018046,5,15,7.483176,70.202046,31.790787,21.903394,54.738005,10.951697,1,2.25047E+14,1.44989E+14
677,1,11,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,5.2,40,40,0,0,0.333216,6.018046,0,20,5.985108,52.05822,25.628053,16.848962,41.835691,8.424481,1,2.25047E+14,1.44989E+14
677,2,1,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,8.1,65,65,0,0,0.379362,6.018046,0,15,11.239607,191.951964,37.375617,55.697759,120.283594,27.84888,1,2.25047E+14,1.44989E+14
677,2,2,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,8,45,45,0,0,-0.200732,6.018046,10,25,9.036471,153.33623,29.961382,44.556768,96.167042,22.278384,1,2.25047E+14,1.44989E+14
677,2,3,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,13,64,64,0,0,1.178939,6.018046,0,20,28.53877,617.704306,108.199857,171.637939,377.221467,85.81897,1,2.25047E+14,1.44989E+14
677,2,4,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,9.6,68,68,0,0,1.103531,6.018046,0,15,42.48317,493.157718,140.276431,131.65189,337.95866,65.825945,1,2.25047E+14,1.44989E+14
677,2,5,2009,43.552966,-73.026744,854,318,sugar maple,Acer,saccharum,3.7,30,30,0,0,0,0,,,,,,11.63785,28.030879,5.818925,1,2.25047E+14,1.44989E+14
677,2,6,2009,43.552966,-73.026744,854,500,hawthorn spp.,Crataegus,spp.,,,,0,0,0,0,,,,,,,,,1,2.25047E+14,1.44989E+14
677,2,7,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,5.8,50,50,0,0,0.178326,6.018046,15,25,13.35182,106.944797,45.574318,33.148348,82.935468,16.574174,1,2.25047E+14,1.44989E+14
677,2,8,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,7.4,55,55,0,0,0.519069,6.018046,40,20,25.355413,244.902281,84.868755,69.975664,177.563225,34.987832,1,2.25047E+14,1.44989E+14
677,2,9,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,5.3,49,49,0,0,0.423316,6.018046,0,20,10.735774,79.8788,36.9419,25.650398,63.778237,12.825199,1,2.25047E+14,1.44989E+14
677,3,3,2009,43.552966,-73.026744,854,318,sugar maple,Acer,saccharum,16.8,75,75,0,0,1.509664,6.018046,0,15,94.958602,2027.354042,437.620433,490.453355,1279.966539,245.226678,1,2.25047E+14,1.44989E+14
677,3,4,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,11.3,,60,0,0,0,0,,,49.872626,645.155601,164.21077,166.387713,429.619499,83.193857,1,2.25047E+14,1.44989E+14
677,3,5,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,9.5,,50,0,0,0,0,,,33.066396,381.120916,109.220855,101.988512,261.704084,50.994256,1,2.25047E+14,1.44989E+14
677,3,6,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,6.4,43,43,0,0,-0.003358,6.018046,20,20,13.86752,120.042691,46.936649,35.91994,90.42343,17.95997,1,2.25047E+14,1.44989E+14
677,3,7,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,10.5,,55,0,0,0,0,,,39.665683,488.976887,130.688624,127.995965,329.665597,63.997983,1,2.25047E+14,1.44989E+14
677,3,8,2009,43.552966,-73.026744,854,129,eastern white pine,Pinus,strobus,31.4,102,102,0,0,3.842089,6.018046,0,15,142.96592,4680.284005,749.573897,1247.021015,2786.411911,623.510508,1,2.25047E+14,1.44989E+14
677,3,9,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,6,45,45,0,0,-0.062594,6.018046,5,20,14.380536,118.344373,48.940312,36.225411,90.832611,18.112706,1,2.25047E+14,1.44989E+14
677,3,10,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,9.3,,26,10.684401,1.25376,-1.433127,6.018046,,,22.819838,259.223878,75.433253,69.714791,178.738485,34.857396,1,2.25047E+14,1.44989E+14
677,3,11,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,11.6,67,67,0,0,0.349747,6.018046,0,25,62.966533,828.487348,207.329595,212.594239,549.391738,106.29712,1,2.25047E+14,1.44989E+14
677,3,12,2009,43.552966,-73.026744,854,316,red maple,Acer,rubrum,8.3,53,53,0,0,0.183829,6.018046,0,15,16.461991,241.072182,82.855233,66.704219,170.194703,33.35211,1,2.25047E+14,1.44989E+14
677,3,14,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,6.8,,35,0,0,0,0,,,10.190206,92.402895,34.322322,27.099885,68.457712,13.549943,1,2.25047E+14,1.44989E+14
677,4,1,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,2.1,17,17,0,0,0,0,,,,,,2.372995,5.243158,1.186498,1,2.25047E+14,1.44989E+14
677,4,2,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,4.1,40,40,0,0,0,0,,,,,,11.601252,28.234853,5.800626,1,2.25047E+14,1.44989E+14
677,4,3,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,7.9,65,65,0,0,0.421356,6.018046,0,15,28.127662,284.924138,93.743917,79.899826,203.397859,39.949913,1,2.25047E+14,1.44989E+14
677,4,4,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,3,35,35,0,0,0,0,,,,,,5.496222,12.906181,2.748111,1,2.25047E+14,1.44989E+14
677,4,5,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,3.9,38,38,0,0,0,0,,,,,,10.287508,24.914658,5.143754,1,2.25047E+14,1.44989E+14
677,4,6,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,2,30,30,0,0,0,0,,,,,,2.118338,4.630716,1.059169,1,2.25047E+14,1.44989E+14
677,4,7,2009,43.552966,-73.026744,854,762,black cherry,Prunus,serotina,15.9,62,62,0,0,3.797614,6.018046,10,15,81.611637,1442.366614,308.651435,351.545169,916.314843,175.772585,1,2.25047E+14,1.44989E+14
677,4,8,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,13.9,,20,0,0,0,0,,,1.537768,26.944209,6.328211,6.69975,17.405094,3.349875,1,2.25047E+14,1.44989E+14
677,4,10,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,2.5,33,33,0,0,0,0,,,,,,3.570418,8.154422,1.785209,1,2.25047E+14,1.44989E+14
677,4,11,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,1.3,22,22,0,0,0,0,,,,,,0.792372,1.510538,0.396186,1,2.25047E+14,1.44989E+14
677,4,12,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,7.2,62,62,0,0,0.467689,6.018046,0,15,23.479028,222.230893,78.741401,64.021657,162.225661,32.010829,1,2.25047E+14,1.44989E+14
677,4,13,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,5.6,58,58,0,0,0.036283,6.018046,5,15,12.803695,99.684028,43.839838,31.314634,78.163781,15.657317,1,2.25047E+14,1.44989E+14
677,4,14,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,6,62,62,0,0,0.19036,6.018046,0,20,14.843887,122.157519,50.517206,37.392621,93.759306,18.696311,1,2.25047E+14,1.44989E+14
677,4,15,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,6.2,48,48,0,0,0.12718,6.018046,5,20,16.390884,138.420422,55.62526,41.877021,105.218283,20.938511,1,2.25047E+14,1.44989E+14
677,4,16,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,5.1,60,60,0,0,0.342984,6.018046,0,20,8.983824,64.72021,31.021283,21.119183,52.362659,10.559592,1,2.25047E+14,1.44989E+14
677,4,17,2009,43.552966,-73.026744,854,972,American elm,Ulmus,americana,6.9,48,48,0,0,0.861883,6.018046,0,15,12.36471,134.651716,51.73248,39.307053,99.374453,19.653527,1,2.25047E+14,1.44989E+14
677,4,18,2009,43.552966,-73.026744,854,541,white ash,Fraxinus,americana,5.3,50,50,0,0,0.406054,6.018046,0,15,10.297968,76.621329,35.435403,24.604371,61.17735,12.302186,1,2.25047E+14,1.44989E+14
1111,1,1,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,2.9,29,29,0,0,0,0,,,,,,4.551603,10.637748,2.275802,1,2.25047E+14,1.44989E+14
1111,1,2,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,16.5,76,76,0,0,0.863783,6.018046,5,20,45.699155,1109.268462,187.508069,303.578325,671.237843,151.789163,1,2.25047E+14,1.44989E+14
1111,1,3,2009,43.689076,-73.371666,524,318,sugar maple,Acer,saccharum,12.2,52,52,0,0,0.453302,6.018046,5,15,49.453112,880.748269,228.837398,223.901246,579.51939,111.950623,1,2.25047E+14,1.44989E+14
1111,1,4,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,18,75,75,0,0,1.486396,6.018046,0,15,53.345567,1349.374653,225.700674,367.556429,814.210447,183.778215,1,2.25047E+14,1.44989E+14
1111,1,5,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,13.3,,35,0,0,0,0,,,22.717285,497.183052,86.752827,137.926385,303.326582,68.963193,1,2.25047E+14,1.44989E+14
1111,1,6,2009,43.689076,-73.371666,524,316,red maple,Acer,rubrum,6.2,40,17,0,0,0.016618,6.018046,5,25,7.004501,85.450179,37.452757,25.851669,64.953719,12.925835,1,2.25047E+14,1.44989E+14
1111,1,7,2009,43.689076,-73.371666,524,316,red maple,Acer,rubrum,7.3,32,32,0,0,0.084596,6.018046,0,15,5.404398,73.22352,27.908567,21.007035,53.268243,10.503518,1,2.25047E+14,1.44989E+14
1111,1,8,2009,43.689076,-73.371666,524,375,paper birch,Betula,papyrifera,5.1,40,40,0,0,0.31417,6.018046,5,25,4.733025,51.807805,27.290616,16.90567,41.915723,8.452835,1,2.25047E+14,1.44989E+14
1111,2,1,2009,43.689076,-73.371666,524,375,paper birch,Betula,papyrifera,8.1,39,39,0,0,0.373678,6.018046,0,15,17.045095,252.856682,89.064691,70.423036,179.483234,35.211518,1,2.25047E+14,1.44989E+14
1111,2,2,2009,43.689076,-73.371666,524,318,sugar maple,Acer,saccharum,14.7,63,63,0,0,1.684607,6.018046,0,15,74.690121,1480.802448,343.864599,365.033617,949.678584,182.516809,1,2.25047E+14,1.44989E+14
1111,2,3,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,5.8,,22,0,0,0,0,,,0.508089,7.261888,1.576167,2.205351,4.673072,1.102676,1,2.25047E+14,1.44989E+14
1111,2,4,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,5,29,29,0,0,0.213657,6.018046,10,15,7.177414,45.116172,21.222418,14.84782,36.758002,7.42391,1,2.25047E+14,1.44989E+14
1111,3,1,2009,43.689076,-73.371666,524,372,sweet birch,Betula,lenta,7.5,54,54,0,0,0.368374,6.018046,0,20,21.504996,247.47983,88.708344,70.433705,178.846585,35.216853,1,2.25047E+14,1.44989E+14
1111,3,2,2009,43.689076,-73.371666,524,531,American beech,Fagus,grandifolia,10.7,38,38,0,0,-0.542103,6.018046,0,10,22.648549,362.606447,102.088264,94.545494,243.67163,47.272747,1,2.25047E+14,1.44989E+14
1111,3,3,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,6.9,44,44,0,0,0.042304,6.018046,0,15,16.561431,134.735398,47.575593,39.331481,99.436211,19.665741,1,2.25047E+14,1.44989E+14
1111,3,4,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,12.7,70,70,0,0,1.623528,6.018046,5,20,27.810586,595.136414,104.671143,165.647141,363.809072,82.823571,1,2.25047E+14,1.44989E+14
1111,3,5,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,1,18,18,0,0,0,0,,,,,,0.399217,0.651049,0.199609,1,2.25047E+14,1.44989E+14
1111,3,6,2009,43.689076,-73.371666,524,318,sugar maple,Acer,saccharum,5.5,42,42,0,0,0.454842,6.018046,5,15,8.393829,87.767626,42.281771,27.766579,69.221613,13.88329,1,2.25047E+14,1.44989E+14
1111,3,7,2009,43.689076,-73.371666,524,318,sugar maple,Acer,saccharum,5.2,40,40,0,0,0.331885,6.018046,0,15,6.398767,64.041487,32.491419,20.72742,51.465837,10.36371,1,2.25047E+14,1.44989E+14
1111,3,8,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,5,41,41,0,0,0.213657,6.018046,5,25,7.177414,45.116172,21.222418,14.84782,36.758002,7.42391,1,2.25047E+14,1.44989E+14
1111,4,1,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,4.4,32,32,0,0,0,0,,,,,,12.34276,30.235356,6.17138,1,2.25047E+14,1.44989E+14
1111,4,2,2009,43.689076,-73.371666,524,743,bigtooth aspen,Populus,grandidentata,10.9,61,61,0,0,0.252349,6.018046,5,20,26.883204,503.461722,144.185358,130.776952,337.265142,65.388476,1,2.25047E+14,1.44989E+14
1111,4,3,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,5.9,41,41,0,0,0.092557,6.018046,5,15,11.000489,79.262278,32.028877,24.412095,61.145822,12.206048,1,2.25047E+14,1.44989E+14
1111,4,4,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,9.6,44,44,0,0,1.00714,6.018046,0,25,14.417519,268.557718,50.041028,76.539437,166.508133,38.269719,1,2.25047E+14,1.44989E+14
1111,4,5,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,9.9,,32,0,0,0,0,,,1.551203,29.345862,5.428783,8.339085,18.162924,4.169543,1,2.25047E+14,1.44989E+14
1111,4,6,2009,43.689076,-73.371666,524,129,eastern white pine,Pinus,strobus,7.7,,20,0,0,0,0,,,0.658404,10.952214,2.163759,3.196975,6.887189,1.598488,1,2.25047E+14,1.44989E+14
1111,4,7,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,,,,0,0,0,0,,,,,,,,,1,2.25047E+14,1.44989E+14
1111,4,8,2009,43.689076,-73.371666,524,701,eastern hophornbeam,Ostrya,virginiana,5.1,25,25,0,0,0.254598,6.018046,20,25,8.410115,53.761391,24.821084,17.543155,43.496295,8.771578,1,2.25047E+14,1.44989E+14
587,1,1,2009,43.144934,-72.644257,1629,318,sugar maple,Acer,saccharum,13.1,81,81,0,0,0.577219,6.018046,5,15,60.250911,1118.550033,278.022599,280.842328,728.411772,140.421164,1,2.25049E+14,1.44987E+14
587,1,2,2009,43.144934,-72.644257,1629,318,sugar maple,Acer,saccharum,6.7,,15,0,0,0,0,,,1.145513,13.86341,5.614456,4.085403,10.31169,2.042702,1,2.25049E+14,1.44987E+14
587,1,3,2009,43.144934,-72.644257,1629,316,red maple,Acer,rubrum,15.7,75,54,0,0,0.533864,6.018046,10,20,64.062569,1317.481987,294.885709,321.676814,838.215133,160.838407,1,2.25049E+14,1.44987E+14
587,1,4,2009,43.144934,-72.644257,1629,541,white ash,Fraxinus,americana,22.8,85,85,0,0,-0.758657,6.018046,10,25,208.927754,4128.836284,726.864449,964.773926,2532.314244,482.386963,1,2.25049E+14,1.44987E+14
587,1,5,2009,43.144934,-72.644257,1629,318,sugar maple,Acer,saccharum,9.8,65,65,0,0,0.392276,6.018046,0,15,34.100269,531.745481,160.133527,141.290939,362.989639,70.64547,1,2.25049E+14,1.44987E+14
587,1,6,2009,43.144934,-72.644257,1629,315,striped maple,Acer,pensylvanicum,,,,0,0,0,0,,,,,,,,,1,2.25049E+14,1.44987E+14
587,2,2,2009,43.144934,-72.644257,1629,375,paper birch,Betula,papyrifera,,,,0,0,0,0,,,,,,,,,1,2.25049E+14,1.44987E+14
587,2,3,2009,43.144934,-72.644257,1629,372,sweet birch,Betula,lenta,20.2,76,76,0,0,2.00229,6.018046,0,25,156.523387,3028.242637,568.84274,716.511991,1876.804382,358.255996,1,2.25049E+14,1.44987E+14
587,2,5,2009,43.144934,-72.644257,1629,375,paper birch,Betula,papyrifera,,,,0,0,0,0,,,,,,,,,1,2.25049E+14,1.44987E+14
587,2,6,2009,43.144934,-72.644257,1629,97,red spruce,Picea,rubens,8,,45,0,0,0,0,,,0.624571,9.106128,1.691382,2.646078,5.711041,1.323039,1,2.25049E+14,1.44987E+14
